ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Christmas Day,Christmas Day_lower,Christmas Day_upper,Christmas Day (Observed),Christmas Day (Observed)_lower,Christmas Day (Observed)_upper,Columbus Day,Columbus Day_lower,Columbus Day_upper,Easter,Easter_lower,Easter_upper,Independence Day,Independence Day_lower,Independence Day_upper,Independence Day (Observed),Independence Day (Observed)_lower,Independence Day (Observed)_upper,Labor Day,Labor Day_lower,Labor Day_upper,Martin Luther King Jr. Day,Martin Luther King Jr. Day_lower,Martin Luther King Jr. Day_upper,Memorial Day,Memorial Day_lower,Memorial Day_upper,New Year's Day,New Year's Day_lower,New Year's Day_upper,New Year's Day (Observed),New Year's Day (Observed)_lower,New Year's Day (Observed)_upper,NewYear,NewYear_lower,NewYear_upper,Ramadan starts,Ramadan starts_lower,Ramadan starts_upper,SuperBowl,SuperBowl_lower,SuperBowl_upper,Thanksgiving,Thanksgiving_lower,Thanksgiving_upper,Veterans Day,Veterans Day_lower,Veterans Day_upper,Veterans Day (Observed),Veterans Day (Observed)_lower,Veterans Day (Observed)_upper,Washington's Birthday,Washington's Birthday_lower,Washington's Birthday_upper,additive_terms,additive_terms_lower,additive_terms_upper,holidays,holidays_lower,holidays_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2016-11-19,171056.64307451755,179831.591897018,204703.64935402723,169998.1908459086,172160.0216187046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20963.976933790134,20963.976933790134,20963.976933790134,0.0,0.0,0.0,24958.733928175334,24958.733928175334,24958.733928175334,-3994.7569943851977,-3994.7569943851977,-3994.7569943851977,0.0,0.0,0.0,192020.62000830768
2016-11-20,171112.1166622336,180741.27368252559,205556.85955941532,170046.3863895503,172223.19472677732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22066.766753155014,22066.766753155014,22066.766753155014,0.0,0.0,0.0,26244.706221754845,26244.706221754845,26244.706221754845,-4177.939468599833,-4177.939468599833,-4177.939468599833,0.0,0.0,0.0,193178.8834153886
2016-11-21,171167.59024994963,148391.46635532085,172922.757914072,170091.3729542055,172286.27543246173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10567.77351001504,-10567.77351001504,-10567.77351001504,0.0,0.0,0.0,-6205.787847022534,-6205.787847022534,-6205.787847022534,-4361.985662992505,-4361.985662992505,-4361.985662992505,0.0,0.0,0.0,160599.81673993458
2016-11-22,171223.0638376657,140650.7713619483,164665.79494664434,170136.3595188607,172349.35613814616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18801.34137392604,-18801.34137392604,-18801.34137392604,0.0,0.0,0.0,-14257.707433398462,-14257.707433398462,-14257.707433398462,-4543.633940527576,-4543.633940527576,-4543.633940527576,0.0,0.0,0.0,152421.72246373966
2016-11-23,171278.5374253817,138431.75598588967,163921.28990699825,170182.04045075178,172414.62865485152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20242.18978776698,-20242.18978776698,-20242.18978776698,0.0,0.0,0.0,-15522.664436455916,-15522.664436455916,-15522.664436455916,-4719.525351311063,-4719.525351311063,-4719.525351311063,0.0,0.0,0.0,151036.34763761473
2016-11-24,171334.01101309777,105725.68425978518,130352.5357304315,170227.90649158496,172477.49032270425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33456.39090298115,-33456.39090298115,-33456.39090298115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52807.76965606684,-52807.76965606684,-52807.76965606684,-33456.39090298115,-33456.39090298115,-33456.39090298115,-14465.104014936096,-14465.104014936096,-14465.104014936096,-4886.274738149594,-4886.274738149594,-4886.274738149594,0.0,0.0,0.0,118526.24135703093
2016-11-25,171389.4846008138,153487.4133472541,177816.35595696032,170275.44196169163,172540.35199055704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5792.719670837978,-5792.719670837978,-5792.719670837978,0.0,0.0,0.0,-752.1764181381568,-752.1764181381568,-752.1764181381568,-5040.543252699821,-5040.543252699821,-5040.543252699821,0.0,0.0,0.0,165596.76492997582
2016-11-26,171444.95818852982,178152.15382629397,203999.63512715843,170322.38789090715,172602.99900706523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19779.623025310553,19779.623025310553,19779.623025310553,0.0,0.0,0.0,24958.73392819957,24958.73392819957,24958.73392819957,-5179.110902889018,-5179.110902889018,-5179.110902889018,0.0,0.0,0.0,191224.58121384037
2016-11-27,171500.43177624588,180026.38500001447,204125.39312252565,170367.81024567218,172665.39916820233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20945.758479088072,20945.758479088072,20945.758479088072,0.0,0.0,0.0,26244.706221748922,26244.706221748922,26244.706221748922,-5298.947742660848,-5298.947742660848,-5298.947742660848,0.0,0.0,0.0,192446.19025533396
2016-11-28,171555.9053639619,148052.91357922714,172964.9939595838,170413.2326004372,172735.6036319274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11603.070175706991,-11603.070175706991,-11603.070175706991,0.0,0.0,0.0,-6205.78784698847,-6205.78784698847,-6205.78784698847,-5397.282328718522,-5397.282328718522,-5397.282328718522,0.0,0.0,0.0,159952.83518825492
2016-11-29,171611.37895167797,139388.21801376672,165367.35844222998,170458.6549552022,172806.74833486887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19729.37353917335,-19729.37353917335,-19729.37353917335,0.0,0.0,0.0,-14257.707433399099,-14257.707433399099,-14257.707433399099,-5471.666105774252,-5471.666105774252,-5471.666105774252,0.0,0.0,0.0,151882.0054125046
2016-11-30,171666.85253939402,137976.7298593176,162700.4968705912,170504.07730996722,172876.68695905496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21042.69687795561,-21042.69687795561,-21042.69687795561,0.0,0.0,0.0,-15522.664436452986,-15522.664436452986,-15522.664436452986,-5520.032441502625,-5520.032441502625,-5520.032441502625,0.0,0.0,0.0,150624.15566143842
2016-12-01,171722.32612711008,139233.5587764694,164186.58795053329,170549.8959177382,172940.01844658394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20005.85312931444,-20005.85312931444,-20005.85312931444,0.0,0.0,0.0,-14465.104014938104,-14465.104014938104,-14465.104014938104,-5540.749114376338,-5540.749114376338,-5540.749114376338,0.0,0.0,0.0,151716.47299779564
2016-12-02,171777.7997148261,152830.24262763068,178114.18096160292,170596.68466101494,173000.80446644503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6284.8395788964135,-6284.8395788964135,-6284.8395788964135,0.0,0.0,0.0,-752.1764181310673,-752.1764181310673,-752.1764181310673,-5532.663160765346,-5532.663160765346,-5532.663160765346,0.0,0.0,0.0,165492.9601359297
2016-12-03,171833.27330254213,178592.37504315437,203147.64907591778,170643.47340429164,173061.23734890227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19463.59681715725,19463.59681715725,19463.59681715725,0.0,0.0,0.0,24958.73392815878,24958.73392815878,24958.73392815878,-5495.137111001529,-5495.137111001529,-5495.137111001529,0.0,0.0,0.0,191296.8701196994
2016-12-04,171888.74689025816,180121.40263025922,204819.6512024154,170687.51256058627,173121.58378158245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20816.630435958385,20816.630435958385,20816.630435958385,0.0,0.0,0.0,26244.706221770768,26244.706221770768,26244.706221770768,-5428.075785812384,-5428.075785812384,-5428.075785812384,0.0,0.0,0.0,192705.37732621655
2016-12-05,171944.2204779742,147891.06153198413,173331.00025204162,170733.41634084296,173182.47263590537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11537.730829880064,-11537.730829880064,-11537.730829880064,0.0,0.0,0.0,-6205.78784700758,-6205.78784700758,-6205.78784700758,-5331.942982872484,-5331.942982872484,-5331.942982872484,0.0,0.0,0.0,160406.4896480941
2016-12-06,171999.69406569024,140298.35036078756,165364.00419631813,170779.3201210997,173243.36149022827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19465.47498933053,-19465.47498933053,-19465.47498933053,0.0,0.0,0.0,-14257.70743340053,-14257.70743340053,-14257.70743340053,-5207.767555929999,-5207.767555929999,-5207.767555929999,0.0,0.0,0.0,152534.2190763597
2016-12-07,172055.16765340627,139914.60824994862,165013.70807905216,170821.2404639984,173309.82963744111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20579.803010074174,-20579.803010074174,-20579.803010074174,0.0,0.0,0.0,-15522.664436461706,-15522.664436461706,-15522.664436461706,-5057.138573612467,-5057.138573612467,-5057.138573612467,0.0,0.0,0.0,151475.36464333208
2016-12-08,172110.64124112233,138783.8075445192,164577.2029705765,170866.95242267876,173372.87743755992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19347.293453791353,-19347.293453791353,-19347.293453791353,0.0,0.0,0.0,-14465.104014940112,-14465.104014940112,-14465.104014940112,-4882.189438851242,-4882.189438851242,-4882.189438851242,0.0,0.0,0.0,152763.34778733097
2016-12-09,172166.11482883836,153770.488830169,179214.2123045893,170912.06994603982,173437.92342517892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5437.747468108763,-5437.747468108763,-5437.747468108763,0.0,0.0,0.0,-752.1764182311151,-752.1764182311151,-752.1764182311151,-4685.571049877649,-4685.571049877649,-4685.571049877649,0.0,0.0,0.0,166728.36736072958
2016-12-10,172221.5884165544,181172.62034973057,204802.73893354042,170957.13237735274,173505.71287616028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20488.31964142328,20488.31964142328,20488.31964142328,0.0,0.0,0.0,24958.733928183014,24958.733928183014,24958.733928183014,-4470.414286759736,-4470.414286759736,-4470.414286759736,0.0,0.0,0.0,192709.90805797768
2016-12-11,172277.06200427044,181361.08041637405,207481.5067474738,170996.22088210232,173569.06097298537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22004.423911705162,22004.423911705162,22004.423911705162,0.0,0.0,0.0,26244.706221756547,26244.706221756547,26244.706221756547,-4240.282310051382,-4240.282310051382,-4240.282310051382,0.0,0.0,0.0,194281.4859159756
2016-12-12,172332.53559198647,149517.0369263162,173926.50915804936,171045.21056218323,173631.79228589695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10204.901203827869,-10204.901203827869,-10204.901203827869,0.0,0.0,0.0,-6205.787847026694,-6205.787847026694,-6205.787847026694,-3999.1133568011746,-3999.1133568011746,-3999.1133568011746,0.0,0.0,0.0,162127.6343881586
2016-12-13,172388.00917970252,142798.77308536766,166102.26873653027,171093.7717221246,173693.55531625994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18008.86234372397,-18008.86234372397,-18008.86234372397,0.0,0.0,0.0,-14257.707433396308,-14257.707433396308,-14257.707433396308,-3751.1549103276634,-3751.1549103276634,-3751.1549103276634,0.0,0.0,0.0,154379.14683597855
2016-12-14,172443.48276741855,140399.84997786884,165951.05772632392,171143.18992234513,173755.04900984676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19023.554736623108,-19023.554736623108,-19023.554736623108,0.0,0.0,0.0,-15522.664436447885,-15522.664436447885,-15522.664436447885,-3500.8903001752237,-3500.8903001752237,-3500.8903001752237,0.0,0.0,0.0,153419.92803079545
2016-12-15,172498.9563551346,142447.23786221154,167079.71700771392,171189.3068471177,173821.20357025898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17718.062968835926,-17718.062968835926,-17718.062968835926,0.0,0.0,0.0,-14465.104014930865,-14465.104014930865,-14465.104014930865,-3252.958953905061,-3252.958953905061,-3252.958953905061,0.0,0.0,0.0,154780.89338629867
2016-12-16,172554.42994285063,157349.4708062471,180256.86746843642,171233.2443519489,173889.12616307935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3764.248087637512,-3764.248087637512,-3764.248087637512,0.0,0.0,0.0,-752.1764181920076,-752.1764181920076,-752.1764181920076,-3012.071669445505,-3012.071669445505,-3012.071669445505,0.0,0.0,0.0,168790.18185521313
2016-12-17,172609.9035305667,181797.63255924912,207059.33343389296,171277.5428874024,173956.13416617567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22175.811525966576,22175.811525966576,22175.811525966576,0.0,0.0,0.0,24958.73392819376,24958.73392819376,24958.73392819376,-2782.9224022271833,-2782.9224022271833,-2782.9224022271833,0.0,0.0,0.0,194785.71505653326
2016-12-18,172665.37711828272,184412.66658324073,208356.93232369347,171320.53534991026,174022.1688550581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23674.60805939081,23674.60805939081,23674.60805939081,0.0,0.0,0.0,26244.70622174232,26244.70622174232,26244.70622174232,-2570.098162351517,-2570.098162351517,-2570.098162351517,0.0,0.0,0.0,196339.98517767352
2016-12-19,172720.85070599875,151941.94680620809,177048.40884228636,171366.13995830936,174086.3026798406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8583.776537777554,-8583.776537777554,-8583.776537777554,0.0,0.0,0.0,-6205.7878470458045,-6205.7878470458045,-6205.7878470458045,-2377.988690731749,-2377.988690731749,-2377.988690731749,0.0,0.0,0.0,164137.07416822118
2016-12-20,172776.32429371477,144208.46452476064,169212.30962127802,171416.35226393276,174154.47824133566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16468.40506077302,-16468.40506077302,-16468.40506077302,0.0,0.0,0.0,-14257.707433402997,-14257.707433402997,-14257.707433402997,-2210.6976273700234,-2210.6976273700234,-2210.6976273700234,0.0,0.0,0.0,156307.91923294176
2016-12-21,172831.79788143083,143373.56196592018,168450.94512257076,171467.8768249503,174222.65380283073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17594.621334172494,-17594.621334172494,-17594.621334172494,0.0,0.0,0.0,-15522.664436456611,-15522.664436456611,-15522.664436456611,-2071.956897715881,-2071.956897715881,-2071.956897715881,0.0,0.0,0.0,155237.17654725834
2016-12-22,172887.27146914686,143065.24507860153,168799.07545031386,171513.87209753122,174277.69560838788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16430.150038173764,-16430.150038173764,-16430.150038173764,0.0,0.0,0.0,-14465.104014948223,-14465.104014948223,-14465.104014948223,-1965.0460232255411,-1965.0460232255411,-1965.0460232255411,0.0,0.0,0.0,156457.1214309731
2016-12-23,172942.74505686288,158064.5509239901,182678.8912822096,171560.1491303799,174346.44848484456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2644.894427220934,-2644.894427220934,-2644.894427220934,0.0,0.0,0.0,-752.1764181849206,-752.1764181849206,-752.1764181849206,-1892.7180090360137,-1892.7180090360137,-1892.7180090360137,0.0,0.0,0.0,170297.85062964194
